graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime/microseconds,Gurobi_num_vars,Gurobi_num_constrs,Gurobi_nonzero_coefs
72.0,Graph with 11 nodes and 27 edges,"[[0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1], [1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1], [0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]]",10.0,6.0,Y,"{0: 46, 1: 10, 2: 22, 3: 40, 4: 52, 5: 28, 6: 34, 7: 16, 8: 58, 9: 64, 10: 70}",Y,"{0: 46, 1: 10, 2: 22, 3: 40, 4: 52, 5: 28, 6: 34, 7: 16, 8: 58, 9: 64, 10: 70}","{(0, 1): 1, (0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 9): 42, (1, 2): 1, (1, 8): 1, (1, 9): 7, (2, 4): 2, (2, 8): 18, (2, 10): 1, (3, 5): 1, (3, 7): 1, (3, 10): 38, (4, 5): 1, (4, 6): 8, (4, 8): 24, (4, 9): 1, (4, 10): 16, (5, 6): 23, (5, 7): 1, (5, 10): 1, (6, 7): 1, (6, 8): 1, (7, 10): 13, (8, 9): 13, (9, 10): 1}",545.9785461425781,27.0,11.0,54.0
75.0,Graph with 11 nodes and 24 edges,"[[0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0], [0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0], [1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]]",2.0,6.0,Y,"{0: 50, 1: 32, 2: 2, 3: 8, 4: 20, 5: 44, 6: 26, 7: 38, 8: 62, 9: 14, 10: 56}",Y,"{0: 50, 1: 32, 2: 2, 3: 8, 4: 20, 5: 44, 6: 26, 7: 38, 8: 62, 9: 14, 10: 56}","{(0, 1): 2, (0, 3): 1, (0, 4): 1, (0, 5): 1, (0, 6): 12, (0, 7): 32, (0, 10): 1, (1, 5): 2, (1, 8): 27, (1, 9): 1, (2, 5): 1, (2, 6): 1, (3, 7): 6, (3, 8): 1, (4, 5): 16, (4, 8): 1, (4, 9): 1, (4, 10): 1, (5, 6): 12, (5, 8): 1, (5, 10): 11, (6, 8): 1, (8, 10): 31, (9, 10): 12}",35.04753112792969,24.0,11.0,48.0
77.0,Graph with 11 nodes and 25 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]]",15.0,1.0,Y,"{0: 16, 1: 17, 2: 18, 3: 19, 4: 20, 5: 21, 6: 22, 7: 23, 8: 24, 9: 25, 10: 15}",Y,"{0: 16, 1: 17, 2: 18, 3: 19, 4: 20, 5: 21, 6: 22, 7: 23, 8: 24, 9: 25, 10: 15}","{(0, 1): 2, (0, 7): 5, (0, 8): 2, (0, 9): 7, (1, 5): 1, (1, 7): 3, (1, 8): 4, (1, 9): 7, (2, 4): 12, (2, 5): 1, (2, 8): 1, (2, 9): 1, (2, 10): 3, (3, 5): 15, (3, 7): 3, (3, 10): 1, (4, 5): 1, (4, 6): 7, (5, 7): 3, (6, 7): 3, (6, 8): 12, (7, 9): 5, (7, 10): 1, (8, 10): 5, (9, 10): 5}",60.79673767089844,25.0,11.0,50.0
77.0,Graph with 11 nodes and 25 edges,"[[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1], [0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0], [1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1], [1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0]]",25.0,1.0,Y,"{0: 25, 1: 35, 2: 34, 3: 33, 4: 32, 5: 31, 6: 30, 7: 29, 8: 28, 9: 27, 10: 26}",Y,"{0: 25, 1: 35, 2: 34, 3: 33, 4: 32, 5: 31, 6: 30, 7: 29, 8: 28, 9: 27, 10: 26}","{(0, 1): 1, (0, 7): 1, (0, 8): 1, (0, 9): 22, (1, 5): 1, (1, 7): 7, (1, 8): 24, (1, 9): 2, (2, 4): 1, (2, 5): 9, (2, 8): 1, (2, 9): 1, (2, 10): 22, (3, 5): 16, (3, 7): 16, (3, 10): 1, (4, 5): 4, (4, 6): 27, (5, 7): 1, (6, 7): 2, (6, 8): 1, (7, 9): 1, (7, 10): 1, (8, 10): 1, (9, 10): 1}",447.98851013183594,25.0,11.0,50.0
80.0,Graph with 11 nodes and 29 edges,"[[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]]",5.0,1.0,Y,"{0: 8, 1: 9, 2: 7, 3: 14, 4: 11, 5: 13, 6: 10, 7: 6, 8: 15, 9: 5, 10: 12}",Y,"{0: 8, 1: 9, 2: 7, 3: 14, 4: 11, 5: 13, 6: 10, 7: 6, 8: 15, 9: 5, 10: 12}","{(0, 5): 1, (0, 6): 1, (0, 8): 1, (0, 10): 5, (1, 3): 2, (1, 5): 4, (1, 7): 1, (1, 8): 1, (1, 9): 1, (2, 3): 2, (2, 4): 2, (2, 5): 1, (2, 8): 1, (2, 10): 1, (3, 6): 5, (3, 7): 3, (3, 9): 1, (3, 10): 1, (4, 5): 1, (4, 7): 1, (4, 8): 3, (4, 9): 1, (4, 10): 3, (5, 8): 5, (5, 10): 1, (6, 8): 3, (6, 9): 1, (7, 9): 1, (8, 10): 1}",58.88938903808594,29.0,11.0,58.0
80.0,Graph with 11 nodes and 29 edges,"[[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]]",12.0,2.0,Y,"{0: 32, 1: 30, 2: 28, 3: 26, 4: 24, 5: 22, 6: 20, 7: 18, 8: 16, 9: 14, 10: 12}",Y,"{0: 32, 1: 30, 2: 28, 3: 26, 4: 24, 5: 22, 6: 20, 7: 18, 8: 16, 9: 14, 10: 12}","{(0, 5): 1, (0, 6): 14, (0, 8): 10, (0, 10): 7, (1, 3): 1, (1, 5): 3, (1, 7): 15, (1, 8): 1, (1, 9): 10, (2, 3): 18, (2, 4): 6, (2, 5): 2, (2, 8): 1, (2, 10): 1, (3, 6): 4, (3, 7): 1, (3, 9): 1, (3, 10): 1, (4, 5): 14, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (5, 8): 1, (5, 10): 1, (6, 8): 1, (6, 9): 1, (7, 9): 1, (8, 10): 1}",523.0903625488281,29.0,11.0,58.0
80.0,Graph with 11 nodes and 29 edges,"[[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]]",21.0,9.0,Y,"{0: 93, 1: 66, 2: 30, 3: 48, 4: 111, 5: 75, 6: 39, 7: 21, 8: 102, 9: 57, 10: 84}",Y,"{0: 93, 1: 66, 2: 30, 3: 48, 4: 111, 5: 75, 6: 39, 7: 21, 8: 102, 9: 57, 10: 84}","{(0, 5): 55, (0, 6): 36, (0, 8): 1, (0, 10): 1, (1, 3): 1, (1, 5): 1, (1, 7): 14, (1, 8): 1, (1, 9): 49, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 8): 1, (2, 10): 26, (3, 6): 1, (3, 7): 1, (3, 9): 1, (3, 10): 43, (4, 5): 8, (4, 7): 1, (4, 8): 88, (4, 9): 1, (4, 10): 12, (5, 8): 9, (5, 10): 1, (6, 8): 1, (6, 9): 1, (7, 9): 5, (8, 10): 1}",1000.1659393310547,29.0,11.0,58.0
80.0,Graph with 11 nodes and 29 edges,"[[0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0], [0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1], [1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]]",22.0,8.0,Y,"{0: 102, 1: 22, 2: 38, 3: 46, 4: 70, 5: 86, 6: 62, 7: 30, 8: 94, 9: 54, 10: 78}",Y,"{0: 102, 1: 22, 2: 38, 3: 46, 4: 70, 5: 86, 6: 62, 7: 30, 8: 94, 9: 54, 10: 78}","{(0, 5): 48, (0, 6): 52, (0, 8): 1, (0, 10): 1, (1, 3): 1, (1, 5): 1, (1, 7): 1, (1, 8): 1, (1, 9): 18, (2, 3): 1, (2, 4): 1, (2, 5): 1, (2, 8): 1, (2, 10): 34, (3, 6): 2, (3, 7): 1, (3, 9): 1, (3, 10): 40, (4, 5): 6, (4, 7): 1, (4, 8): 60, (4, 9): 1, (4, 10): 1, (5, 8): 29, (5, 10): 1, (6, 8): 1, (6, 9): 7, (7, 9): 27, (8, 10): 1}",1151.0848999023438,29.0,11.0,58.0
81.0,Graph with 11 nodes and 29 edges,"[[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]]",15.0,9.0,Y,"{0: 87, 1: 78, 2: 24, 3: 33, 4: 69, 5: 60, 6: 51, 7: 105, 8: 42, 9: 15, 10: 96}",Y,"{0: 87, 1: 78, 2: 24, 3: 33, 4: 69, 5: 60, 6: 51, 7: 105, 8: 42, 9: 15, 10: 96}","{(0, 1): 2, (0, 2): 20, (0, 4): 2, (0, 6): 22, (0, 7): 19, (0, 9): 1, (0, 10): 21, (1, 2): 1, (1, 4): 59, (1, 5): 1, (1, 6): 5, (1, 9): 1, (1, 10): 9, (2, 6): 2, (2, 10): 1, (3, 4): 1, (3, 7): 31, (3, 10): 1, (4, 7): 1, (4, 9): 6, (5, 8): 33, (5, 10): 26, (6, 7): 14, (6, 8): 2, (6, 9): 6, (7, 8): 4, (7, 9): 1, (7, 10): 35, (8, 10): 3}",75.10185241699219,29.0,11.0,58.0
81.0,Graph with 11 nodes and 29 edges,"[[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1], [1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0], [0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0], [1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0], [1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]]",21.0,3.0,Y,"{0: 39, 1: 45, 2: 24, 3: 27, 4: 51, 5: 42, 6: 30, 7: 36, 8: 33, 9: 21, 10: 48}",Y,"{0: 39, 1: 45, 2: 24, 3: 27, 4: 51, 5: 42, 6: 30, 7: 36, 8: 33, 9: 21, 10: 48}","{(0, 1): 7, (0, 2): 1, (0, 4): 15, (0, 6): 13, (0, 7): 1, (0, 9): 1, (0, 10): 1, (1, 2): 13, (1, 4): 10, (1, 5): 6, (1, 6): 1, (1, 9): 1, (1, 10): 7, (2, 6): 9, (2, 10): 1, (3, 4): 1, (3, 7): 19, (3, 10): 7, (4, 7): 12, (4, 9): 13, (5, 8): 18, (5, 10): 18, (6, 7): 1, (6, 8): 1, (6, 9): 5, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 10): 13}",52.928924560546875,29.0,11.0,58.0
83.0,Graph with 11 nodes and 29 edges,"[[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]]",9.0,9.0,Y,"{0: 45, 1: 81, 2: 36, 3: 99, 4: 18, 5: 27, 6: 9, 7: 72, 8: 63, 9: 90, 10: 54}",Y,"{0: 45, 1: 81, 2: 36, 3: 99, 4: 18, 5: 27, 6: 9, 7: 72, 8: 63, 9: 90, 10: 54}","{(0, 1): 1, (0, 2): 28, (0, 4): 13, (0, 5): 1, (0, 8): 1, (0, 10): 1, (1, 2): 1, (1, 4): 1, (1, 6): 1, (1, 7): 17, (1, 8): 59, (1, 10): 1, (2, 3): 5, (2, 8): 1, (2, 10): 1, (3, 4): 1, (3, 5): 1, (3, 7): 1, (3, 8): 1, (3, 9): 90, (4, 5): 1, (4, 6): 1, (4, 7): 1, (5, 7): 15, (5, 10): 9, (6, 7): 1, (6, 10): 6, (7, 8): 1, (7, 10): 36}",872.1351623535156,29.0,11.0,58.0
83.0,Graph with 11 nodes and 29 edges,"[[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0], [1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0], [1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1], [1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0]]",12.0,8.0,Y,"{0: 92, 1: 76, 2: 12, 3: 52, 4: 44, 5: 20, 6: 60, 7: 28, 8: 68, 9: 36, 10: 84}",Y,"{0: 92, 1: 76, 2: 12, 3: 52, 4: 44, 5: 20, 6: 60, 7: 28, 8: 68, 9: 36, 10: 84}","{(0, 1): 1, (0, 2): 1, (0, 4): 1, (0, 5): 1, (0, 8): 27, (0, 10): 61, (1, 2): 8, (1, 4): 1, (1, 6): 5, (1, 7): 22, (1, 8): 38, (1, 10): 1, (2, 3): 1, (2, 8): 1, (2, 10): 1, (3, 4): 1, (3, 5): 12, (3, 7): 1, (3, 8): 1, (3, 9): 36, (4, 5): 1, (4, 6): 39, (4, 7): 1, (5, 7): 1, (5, 10): 5, (6, 7): 1, (6, 10): 15, (7, 8): 1, (7, 10): 1}",32.901763916015625,29.0,11.0,58.0
84.0,Graph with 11 nodes and 26 edges,"[[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1], [1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1], [0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1], [0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0], [1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0], [1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0]]",3.0,3.0,Y,"{0: 9, 1: 33, 2: 21, 3: 6, 4: 24, 5: 18, 6: 12, 7: 27, 8: 3, 9: 15, 10: 30}",Y,"{0: 9, 1: 33, 2: 21, 3: 6, 4: 24, 5: 18, 6: 12, 7: 27, 8: 3, 9: 15, 10: 30}","{(0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 9): 6, (1, 4): 4, (1, 8): 1, (1, 9): 1, (1, 10): 27, (2, 4): 2, (2, 5): 1, (2, 6): 1, (2, 7): 15, (2, 9): 1, (2, 10): 1, (3, 4): 1, (3, 6): 3, (3, 8): 1, (4, 5): 10, (4, 6): 1, (4, 7): 4, (4, 10): 1, (5, 9): 6, (5, 10): 1, (6, 7): 6, (6, 9): 1, (7, 8): 1}",548.1243133544922,26.0,11.0,52.0
85.0,Graph with 11 nodes and 28 edges,"[[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0], [0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], [0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0], [0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]]",12.0,2.0,Y,"{0: 20, 1: 14, 2: 30, 3: 32, 4: 28, 5: 16, 6: 18, 7: 24, 8: 12, 9: 26, 10: 22}",Y,"{0: 20, 1: 14, 2: 30, 3: 32, 4: 28, 5: 16, 6: 18, 7: 24, 8: 12, 9: 26, 10: 22}","{(0, 1): 1, (0, 3): 16, (0, 8): 1, (0, 10): 2, (1, 3): 1, (1, 4): 1, (1, 5): 1, (1, 7): 1, (1, 10): 9, (2, 3): 4, (2, 5): 10, (2, 9): 16, (3, 4): 1, (3, 5): 1, (3, 6): 8, (3, 8): 1, (4, 5): 1, (4, 7): 22, (4, 8): 1, (4, 9): 1, (4, 10): 1, (5, 6): 1, (5, 7): 1, (5, 10): 1, (6, 8): 8, (6, 10): 1, (8, 9): 1, (9, 10): 8}",549.0779876708984,28.0,11.0,56.0
86.0,Graph with 11 nodes and 29 edges,"[[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1], [0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1], [0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1], [1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0], [1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1], [0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]]",24.0,2.0,Y,"{0: 44, 1: 42, 2: 40, 3: 38, 4: 36, 5: 34, 6: 32, 7: 30, 8: 28, 9: 26, 10: 24}",Y,"{0: 44, 1: 42, 2: 40, 3: 38, 4: 36, 5: 34, 6: 32, 7: 30, 8: 28, 9: 26, 10: 24}","{(0, 1): 37, (0, 6): 5, (0, 7): 1, (0, 9): 1, (1, 2): 1, (1, 3): 1, (1, 5): 1, (1, 9): 1, (1, 10): 1, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 9): 16, (2, 10): 20, (3, 4): 5, (3, 5): 30, (3, 6): 1, (3, 7): 1, (4, 6): 1, (4, 7): 1, (4, 8): 25, (4, 9): 3, (4, 10): 1, (5, 7): 1, (5, 10): 1, (6, 7): 24, (7, 9): 1, (8, 9): 3, (9, 10): 1}",1075.0293731689453,29.0,11.0,58.0
87.0,Graph with 11 nodes and 32 edges,"[[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]]",13.0,5.0,Y,"{0: 13, 1: 53, 2: 58, 3: 43, 4: 33, 5: 28, 6: 38, 7: 23, 8: 63, 9: 48, 10: 18}",Y,"{0: 13, 1: 53, 2: 58, 3: 43, 4: 33, 5: 28, 6: 38, 7: 23, 8: 63, 9: 48, 10: 18}","{(0, 2): 5, (0, 3): 3, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 2): 39, (1, 5): 1, (1, 6): 11, (1, 7): 1, (1, 8): 1, (2, 4): 1, (2, 10): 13, (3, 4): 1, (3, 8): 20, (3, 9): 18, (3, 10): 1, (4, 7): 1, (4, 8): 29, (4, 10): 1, (5, 6): 6, (5, 7): 18, (5, 8): 1, (5, 9): 1, (5, 10): 1, (6, 8): 1, (6, 9): 18, (6, 10): 1, (7, 8): 1, (7, 9): 1, (8, 9): 9}",33.14018249511719,32.0,11.0,64.0
87.0,Graph with 11 nodes and 32 edges,"[[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1], [0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1], [0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1], [1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1], [1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0], [1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0], [1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0], [1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0]]",26.0,4.0,Y,"{0: 34, 1: 58, 2: 62, 3: 50, 4: 42, 5: 46, 6: 38, 7: 66, 8: 26, 9: 54, 10: 30}",Y,"{0: 34, 1: 58, 2: 62, 3: 50, 4: 42, 5: 46, 6: 38, 7: 66, 8: 26, 9: 54, 10: 30}","{(0, 2): 1, (0, 3): 28, (0, 6): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 2): 1, (1, 5): 27, (1, 6): 19, (1, 7): 10, (1, 8): 1, (2, 4): 35, (2, 10): 25, (3, 4): 1, (3, 8): 1, (3, 9): 19, (3, 10): 1, (4, 7): 4, (4, 8): 1, (4, 10): 1, (5, 6): 15, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (6, 8): 1, (6, 9): 1, (6, 10): 1, (7, 8): 19, (7, 9): 31, (8, 9): 1}",957.9658508300781,32.0,11.0,64.0
