graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
23.0,Graph with 14 nodes and 37 edges,"[[0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1], [1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0], [0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0], [0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], [1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0], [1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]]",4.0,2.0,Y,"{0: 26, 1: 18, 2: 22, 3: 6, 4: 20, 5: 4, 6: 8, 7: 28, 8: 16, 9: 30, 10: 24, 11: 14, 12: 12, 13: 10}","{(0, 1): 1, (0, 2): 1, (0, 7): 10, (0, 8): 1, (0, 9): 11, (0, 12): 1, (0, 13): 1, (1, 6): 1, (1, 7): 1, (1, 10): 12, (1, 11): 2, (1, 13): 1, (2, 3): 3, (2, 4): 6, (2, 8): 8, (2, 9): 1, (2, 11): 3, (3, 6): 1, (3, 7): 1, (3, 9): 1, (4, 5): 1, (4, 8): 5, (4, 9): 1, (4, 13): 7, (5, 9): 1, (5, 10): 1, (5, 11): 1, (6, 11): 6, (7, 8): 1, (7, 9): 13, (7, 11): 1, (7, 12): 1, (8, 10): 1, (9, 10): 1, (9, 11): 1, (10, 12): 9, (12, 13): 1}",2689.000000032138
28.0,Graph with 14 nodes and 44 edges,"[[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]]",3.0,2.0,Y,"{0: 5, 1: 7, 2: 9, 3: 29, 4: 27, 5: 25, 6: 23, 7: 21, 8: 19, 9: 17, 10: 15, 11: 13, 12: 3, 13: 11}","{(0, 2): 1, (0, 4): 1, (0, 8): 1, (0, 9): 1, (0, 11): 1, (1, 2): 1, (1, 3): 2, (1, 7): 1, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 4): 1, (2, 5): 2, (2, 6): 1, (2, 7): 1, (2, 11): 1, (2, 12): 1, (3, 5): 1, (3, 8): 15, (3, 11): 5, (3, 13): 6, (4, 6): 17, (4, 8): 1, (4, 10): 7, (5, 6): 1, (5, 7): 9, (5, 8): 1, (5, 9): 5, (5, 10): 4, (5, 12): 1, (5, 13): 1, (6, 7): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 9): 7, (7, 11): 1, (7, 13): 1, (8, 10): 1, (9, 10): 1, (9, 13): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",1966.000000038548
28.0,Graph with 14 nodes and 44 edges,"[[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]]",3.0,4.0,Y,"{0: 7, 1: 55, 2: 11, 3: 51, 4: 47, 5: 43, 6: 39, 7: 35, 8: 31, 9: 27, 10: 23, 11: 19, 12: 3, 13: 15}","{(0, 2): 1, (0, 4): 1, (0, 8): 1, (0, 9): 1, (0, 11): 3, (1, 2): 1, (1, 3): 37, (1, 7): 9, (1, 9): 1, (1, 10): 1, (1, 11): 6, (2, 4): 1, (2, 5): 1, (2, 6): 1, (2, 7): 1, (2, 11): 4, (2, 12): 1, (3, 5): 11, (3, 8): 1, (3, 11): 1, (3, 13): 1, (4, 6): 33, (4, 8): 11, (4, 10): 1, (5, 6): 1, (5, 7): 1, (5, 8): 8, (5, 9): 1, (5, 10): 9, (5, 12): 1, (5, 13): 10, (6, 7): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 9): 21, (7, 11): 1, (7, 13): 1, (8, 10): 10, (9, 10): 1, (9, 13): 1, (10, 11): 1, (11, 12): 1, (11, 13): 1}",82099.0000000279
28.0,Graph with 14 nodes and 44 edges,"[[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]]",4.0,4.0,Y,"{0: 8, 1: 56, 2: 52, 3: 48, 4: 44, 5: 12, 6: 40, 7: 36, 8: 32, 9: 28, 10: 24, 11: 20, 12: 4, 13: 16}","{(0, 2): 1, (0, 4): 1, (0, 8): 1, (0, 9): 1, (0, 11): 4, (1, 2): 1, (1, 3): 33, (1, 7): 19, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 4): 11, (2, 5): 4, (2, 6): 31, (2, 7): 1, (2, 11): 1, (2, 12): 2, (3, 5): 1, (3, 8): 2, (3, 11): 1, (3, 13): 11, (4, 6): 4, (4, 8): 27, (4, 10): 1, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 12): 1, (5, 13): 1, (6, 7): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 9): 12, (7, 11): 1, (7, 13): 1, (8, 10): 1, (9, 10): 11, (9, 13): 1, (10, 11): 9, (11, 12): 1, (11, 13): 1}",2589.0000000003965
28.0,Graph with 14 nodes and 44 edges,"[[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0], [0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1], [0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], [0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1], [0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]]",4.0,7.0,Y,"{0: 11, 1: 95, 2: 88, 3: 81, 4: 74, 5: 67, 6: 60, 7: 53, 8: 46, 9: 39, 10: 32, 11: 25, 12: 4, 13: 18}","{(0, 2): 1, (0, 4): 3, (0, 8): 1, (0, 9): 5, (0, 11): 1, (1, 2): 1, (1, 3): 76, (1, 7): 14, (1, 9): 1, (1, 10): 1, (1, 11): 1, (2, 4): 1, (2, 5): 43, (2, 6): 38, (2, 7): 1, (2, 11): 1, (2, 12): 2, (3, 5): 1, (3, 8): 1, (3, 11): 1, (3, 13): 1, (4, 6): 1, (4, 8): 42, (4, 10): 27, (5, 6): 17, (5, 7): 1, (5, 8): 1, (5, 9): 1, (5, 10): 1, (5, 12): 1, (5, 13): 1, (6, 7): 1, (6, 9): 1, (6, 11): 1, (6, 13): 1, (7, 9): 17, (7, 11): 17, (7, 13): 1, (8, 10): 1, (9, 10): 1, (9, 13): 12, (10, 11): 1, (11, 12): 1, (11, 13): 1}",2329.000000031556
29.0,Graph with 14 nodes and 48 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]]",4.0,1.0,Y,"{0: 12, 1: 14, 2: 8, 3: 15, 4: 7, 5: 9, 6: 13, 7: 11, 8: 17, 9: 16, 10: 4, 11: 10, 12: 6, 13: 5}","{(0, 1): 1, (0, 3): 1, (0, 5): 1, (0, 7): 1, (0, 8): 4, (0, 9): 3, (0, 12): 1, (1, 3): 3, (1, 6): 5, (1, 8): 1, (1, 11): 1, (1, 12): 1, (1, 13): 1, (2, 4): 1, (2, 6): 1, (2, 7): 3, (2, 8): 1, (2, 9): 1, (2, 11): 1, (3, 4): 1, (3, 6): 2, (3, 7): 1, (3, 8): 1, (3, 11): 4, (3, 13): 1, (4, 8): 1, (4, 9): 2, (4, 10): 1, (4, 12): 1, (5, 6): 1, (5, 7): 3, (5, 9): 1, (5, 11): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 9): 1, (7, 10): 1, (7, 13): 1, (8, 9): 5, (8, 10): 1, (8, 11): 1, (8, 12): 1, (9, 10): 1, (9, 11): 1, (12, 13): 1}",1920.9999999816318
29.0,Graph with 14 nodes and 48 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]]",4.0,6.0,Y,"{0: 10, 1: 82, 2: 76, 3: 70, 4: 64, 5: 58, 6: 52, 7: 46, 8: 40, 9: 34, 10: 4, 11: 28, 12: 22, 13: 16}","{(0, 1): 1, (0, 3): 1, (0, 5): 1, (0, 7): 1, (0, 8): 4, (0, 9): 1, (0, 12): 1, (1, 3): 9, (1, 6): 46, (1, 8): 1, (1, 11): 22, (1, 12): 2, (1, 13): 1, (2, 4): 59, (2, 6): 1, (2, 7): 13, (2, 8): 1, (2, 9): 1, (2, 11): 1, (3, 4): 1, (3, 6): 1, (3, 7): 28, (3, 8): 28, (3, 11): 1, (3, 13): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 1, (5, 6): 1, (5, 7): 1, (5, 9): 26, (5, 11): 1, (5, 12): 16, (5, 13): 12, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 9): 1, (7, 10): 1, (7, 13): 1, (8, 9): 1, (8, 10): 1, (8, 11): 1, (8, 12): 1, (9, 10): 1, (9, 11): 1, (12, 13): 1}",2302.9999999835127
29.0,Graph with 14 nodes and 48 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]]",4.0,7.0,Y,"{0: 11, 1: 95, 2: 88, 3: 81, 4: 74, 5: 67, 6: 60, 7: 53, 8: 46, 9: 39, 10: 4, 11: 32, 12: 25, 13: 18}","{(0, 1): 1, (0, 3): 1, (0, 5): 5, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 12): 1, (1, 3): 5, (1, 6): 40, (1, 8): 14, (1, 11): 26, (1, 12): 1, (1, 13): 7, (2, 4): 69, (2, 6): 15, (2, 7): 1, (2, 8): 1, (2, 9): 1, (2, 11): 1, (3, 4): 1, (3, 6): 1, (3, 7): 47, (3, 8): 23, (3, 11): 1, (3, 13): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 1, (5, 6): 1, (5, 7): 1, (5, 9): 31, (5, 11): 1, (5, 12): 20, (5, 13): 8, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 9): 1, (7, 10): 1, (7, 13): 1, (8, 9): 1, (8, 10): 1, (8, 11): 1, (8, 12): 1, (9, 10): 1, (9, 11): 1, (12, 13): 1}",2324.9999999848114
29.0,Graph with 14 nodes and 48 edges,"[[0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0], [1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1], [0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1], [0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1], [1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0], [1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0], [0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0], [0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0], [1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1], [0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]]",4.0,8.0,Y,"{0: 12, 1: 108, 2: 100, 3: 92, 4: 84, 5: 76, 6: 68, 7: 60, 8: 52, 9: 44, 10: 4, 11: 36, 12: 28, 13: 20}","{(0, 1): 1, (0, 3): 1, (0, 5): 1, (0, 7): 1, (0, 8): 1, (0, 9): 6, (0, 12): 1, (1, 3): 62, (1, 6): 20, (1, 8): 1, (1, 11): 22, (1, 12): 1, (1, 13): 1, (2, 4): 79, (2, 6): 17, (2, 7): 1, (2, 8): 1, (2, 9): 1, (2, 11): 1, (3, 4): 1, (3, 6): 1, (3, 7): 1, (3, 8): 1, (3, 11): 9, (3, 13): 16, (4, 8): 1, (4, 9): 1, (4, 10): 1, (4, 12): 1, (5, 6): 27, (5, 7): 44, (5, 9): 1, (5, 11): 1, (5, 12): 1, (5, 13): 1, (6, 8): 1, (6, 9): 1, (6, 11): 1, (7, 9): 11, (7, 10): 1, (7, 13): 1, (8, 9): 21, (8, 10): 1, (8, 11): 1, (8, 12): 23, (9, 10): 1, (9, 11): 1, (12, 13): 1}",2349.000000037904
30.0,Graph with 14 nodes and 42 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]]",4.0,5.0,Y,"{0: 9, 1: 69, 2: 64, 3: 59, 4: 54, 5: 49, 6: 4, 7: 14, 8: 44, 9: 39, 10: 34, 11: 29, 12: 24, 13: 19}","{(0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 2): 36, (1, 3): 11, (1, 4): 1, (1, 8): 19, (1, 12): 1, (2, 4): 18, (2, 7): 5, (2, 8): 2, (2, 12): 1, (3, 5): 45, (3, 10): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 10): 8, (4, 11): 24, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 10): 1, (6, 7): 1, (6, 12): 1, (7, 9): 1, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 11): 1, (8, 12): 19, (9, 10): 21, (9, 13): 16, (10, 11): 1, (11, 13): 1}",2638.9999999878455
30.0,Graph with 14 nodes and 42 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]]",4.0,7.0,Y,"{0: 11, 1: 95, 2: 88, 3: 81, 4: 74, 5: 67, 6: 4, 7: 60, 8: 53, 9: 46, 10: 39, 11: 32, 12: 25, 13: 18}","{(0, 2): 1, (0, 3): 1, (0, 4): 3, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 2): 51, (1, 3): 15, (1, 4): 1, (1, 8): 26, (1, 12): 1, (2, 4): 10, (2, 7): 23, (2, 8): 1, (2, 12): 1, (3, 5): 63, (3, 10): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 10): 33, (4, 11): 24, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 10): 1, (6, 7): 1, (6, 12): 1, (7, 9): 29, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 1, (8, 11): 3, (8, 12): 20, (9, 10): 1, (9, 13): 15, (10, 11): 1, (11, 13): 1}",2508.0000000343716
30.0,Graph with 14 nodes and 42 edges,"[[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0], [0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0], [1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0], [0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0], [1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1], [1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0], [1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]]",4.0,8.0,Y,"{0: 12, 1: 108, 2: 100, 3: 92, 4: 84, 5: 76, 6: 4, 7: 68, 8: 60, 9: 52, 10: 44, 11: 36, 12: 28, 13: 20}","{(0, 2): 1, (0, 3): 1, (0, 4): 4, (0, 7): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (0, 11): 1, (0, 12): 1, (1, 2): 72, (1, 3): 17, (1, 4): 8, (1, 8): 10, (1, 12): 1, (2, 4): 1, (2, 7): 1, (2, 8): 24, (2, 12): 1, (3, 5): 72, (3, 10): 1, (3, 13): 1, (4, 6): 1, (4, 7): 1, (4, 10): 38, (4, 11): 31, (5, 6): 1, (5, 7): 1, (5, 8): 1, (5, 10): 1, (6, 7): 1, (6, 12): 1, (7, 9): 46, (7, 10): 1, (7, 11): 1, (7, 12): 1, (7, 13): 14, (8, 11): 1, (8, 12): 23, (9, 10): 1, (9, 13): 4, (10, 11): 1, (11, 13): 1}",3475.0000000371983
