graph_index,Graph,Adjacency_list,a,d,APG_label_availability,Vertex_labels,Edge_labels,Gurobi_runtime
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",2.0,2.0,Y,"{0: 6, 1: 4, 2: 22, 3: 2, 4: 8, 5: 20, 6: 18, 7: 16, 8: 12, 9: 10, 10: 14}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 8): 2, (0, 9): 1, (1, 4): 1, (1, 5): 2, (1, 7): 1, (2, 5): 16, (2, 6): 5, (3, 10): 2, (4, 5): 1, (4, 6): 1, (4, 7): 1, (4, 9): 1, (4, 10): 2, (5, 6): 1, (6, 8): 4, (6, 9): 5, (6, 10): 1, (7, 8): 4, (7, 9): 1, (7, 10): 9, (8, 9): 2}",1700.999999997066
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",2.0,5.0,Y,"{0: 7, 1: 52, 2: 47, 3: 2, 4: 42, 5: 37, 6: 32, 7: 27, 8: 22, 9: 17, 10: 12}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 8): 3, (0, 9): 1, (1, 4): 23, (1, 5): 11, (1, 7): 17, (2, 5): 24, (2, 6): 22, (3, 10): 2, (4, 5): 1, (4, 6): 1, (4, 7): 6, (4, 9): 1, (4, 10): 8, (5, 6): 1, (6, 8): 5, (6, 9): 1, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 9): 13}",2154.9999999876945
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",3.0,8.0,Y,"{0: 75, 1: 19, 2: 11, 3: 3, 4: 35, 5: 43, 6: 27, 7: 83, 8: 67, 9: 59, 10: 51}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 8): 17, (0, 9): 55, (1, 4): 1, (1, 5): 17, (1, 7): 1, (2, 5): 9, (2, 6): 1, (3, 10): 3, (4, 5): 16, (4, 6): 1, (4, 7): 10, (4, 9): 1, (4, 10): 4, (5, 6): 1, (6, 8): 1, (6, 9): 1, (6, 10): 21, (7, 8): 48, (7, 9): 1, (7, 10): 22, (8, 9): 1}",1857.0000000011078
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",3.0,9.0,Y,"{0: 84, 1: 21, 2: 12, 3: 3, 4: 39, 5: 48, 6: 30, 7: 93, 8: 75, 9: 66, 10: 57}","{(0, 2): 1, (0, 4): 1, (0, 6): 1, (0, 8): 19, (0, 9): 62, (1, 4): 1, (1, 5): 19, (1, 7): 1, (2, 5): 10, (2, 6): 1, (3, 10): 3, (4, 5): 18, (4, 6): 1, (4, 7): 12, (4, 9): 1, (4, 10): 5, (5, 6): 1, (6, 8): 1, (6, 9): 1, (6, 10): 24, (7, 8): 54, (7, 9): 1, (7, 10): 25, (8, 9): 1}",1823.0000000016844
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",4.0,4.0,Y,"{0: 40, 1: 20, 2: 12, 3: 4, 4: 44, 5: 8, 6: 36, 7: 32, 8: 16, 9: 24, 10: 28}","{(0, 2): 1, (0, 4): 1, (0, 6): 13, (0, 8): 13, (0, 9): 12, (1, 4): 2, (1, 5): 1, (1, 7): 17, (2, 5): 1, (2, 6): 10, (3, 10): 4, (4, 5): 5, (4, 6): 1, (4, 7): 12, (4, 9): 1, (4, 10): 22, (5, 6): 1, (6, 8): 1, (6, 9): 9, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 9): 1}",1979.0000000057262
35.0,Graph with 11 nodes and 24 edges,"[[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0], [0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1], [1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1], [0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1], [0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1], [1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0], [1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",4.0,8.0,Y,"{0: 76, 1: 36, 2: 20, 3: 4, 4: 84, 5: 12, 6: 68, 7: 60, 8: 28, 9: 44, 10: 52}","{(0, 2): 1, (0, 4): 1, (0, 6): 27, (0, 8): 25, (0, 9): 22, (1, 4): 2, (1, 5): 1, (1, 7): 33, (2, 5): 1, (2, 6): 18, (3, 10): 4, (4, 5): 9, (4, 6): 1, (4, 7): 24, (4, 9): 1, (4, 10): 46, (5, 6): 1, (6, 8): 1, (6, 9): 19, (6, 10): 1, (7, 8): 1, (7, 9): 1, (7, 10): 1, (8, 9): 1}",1756.999999997788
36.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]]",2.0,1.0,Y,"{0: 4, 1: 12, 2: 10, 3: 5, 4: 3, 5: 7, 6: 9, 7: 2, 8: 11, 9: 6, 10: 8}","{(0, 1): 2, (0, 4): 1, (0, 8): 1, (1, 2): 2, (1, 4): 2, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 2, (1, 10): 1, (2, 3): 2, (2, 5): 1, (2, 6): 1, (2, 8): 2, (2, 9): 1, (3, 8): 1, (3, 10): 1, (5, 6): 3, (5, 7): 1, (5, 9): 1, (6, 8): 2, (6, 9): 1, (6, 10): 1, (7, 10): 1, (8, 10): 3, (9, 10): 1}",2119.999999990796
36.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]]",3.0,2.0,Y,"{0: 7, 1: 23, 2: 15, 3: 5, 4: 9, 5: 13, 6: 21, 7: 3, 8: 19, 9: 11, 10: 17}","{(0, 1): 5, (0, 4): 1, (0, 8): 1, (1, 2): 1, (1, 4): 8, (1, 5): 1, (1, 6): 1, (1, 8): 3, (1, 9): 1, (1, 10): 3, (2, 3): 1, (2, 5): 1, (2, 6): 3, (2, 8): 7, (2, 9): 1, (3, 8): 1, (3, 10): 3, (5, 6): 9, (5, 7): 1, (5, 9): 1, (6, 8): 5, (6, 9): 1, (6, 10): 1, (7, 10): 2, (8, 10): 1, (9, 10): 7}",1904.9999999936063
36.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]]",3.0,3.0,Y,"{0: 12, 1: 33, 2: 27, 3: 9, 4: 6, 5: 24, 6: 30, 7: 3, 8: 15, 9: 21, 10: 18}","{(0, 1): 10, (0, 4): 1, (0, 8): 1, (1, 2): 4, (1, 4): 5, (1, 5): 1, (1, 6): 1, (1, 8): 10, (1, 9): 1, (1, 10): 1, (2, 3): 1, (2, 5): 2, (2, 6): 18, (2, 8): 1, (2, 9): 1, (3, 8): 1, (3, 10): 7, (5, 6): 3, (5, 7): 1, (5, 9): 17, (6, 8): 1, (6, 9): 1, (6, 10): 6, (7, 10): 2, (8, 10): 1, (9, 10): 1}",1682.9999999856682
36.0,Graph with 11 nodes and 26 edges,"[[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0], [1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1], [0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1], [1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1], [0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1], [0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]]",4.0,5.0,Y,"{0: 9, 1: 54, 2: 39, 3: 14, 4: 19, 5: 34, 6: 29, 7: 4, 8: 24, 9: 44, 10: 49}","{(0, 1): 1, (0, 4): 7, (0, 8): 1, (1, 2): 1, (1, 4): 12, (1, 5): 1, (1, 6): 1, (1, 8): 1, (1, 9): 1, (1, 10): 36, (2, 3): 12, (2, 5): 5, (2, 6): 1, (2, 8): 19, (2, 9): 1, (3, 8): 1, (3, 10): 1, (5, 6): 8, (5, 7): 3, (5, 9): 16, (6, 8): 1, (6, 9): 16, (6, 10): 1, (7, 10): 1, (8, 10): 1, (9, 10): 9}",1826.0000000225318
37.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]]",2.0,6.0,Y,"{0: 8, 1: 62, 2: 56, 3: 50, 4: 44, 5: 2, 6: 38, 7: 32, 8: 26, 9: 20, 10: 14}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 3): 20, (1, 4): 1, (1, 6): 10, (1, 7): 10, (1, 8): 20, (2, 3): 14, (2, 4): 40, (2, 5): 1, (3, 6): 13, (3, 7): 1, (3, 8): 1, (4, 8): 1, (4, 9): 1, (5, 7): 1, (6, 7): 1, (6, 8): 1, (6, 10): 12, (7, 8): 1, (7, 9): 18, (8, 10): 1}",1751.0000000129367
37.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]]",2.0,7.0,Y,"{0: 9, 1: 72, 2: 65, 3: 58, 4: 51, 5: 2, 6: 44, 7: 37, 8: 30, 9: 23, 10: 16}","{(0, 1): 1, (0, 2): 1, (0, 3): 2, (0, 4): 1, (0, 6): 1, (0, 8): 1, (0, 9): 1, (0, 10): 1, (1, 3): 2, (1, 4): 1, (1, 6): 26, (1, 7): 32, (1, 8): 9, (2, 3): 36, (2, 4): 27, (2, 5): 1, (3, 6): 1, (3, 7): 1, (3, 8): 15, (4, 8): 1, (4, 9): 21, (5, 7): 1, (6, 7): 1, (6, 8): 1, (6, 10): 14, (7, 8): 1, (7, 9): 1, (8, 10): 1}",1654.0000000020427
37.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]]",4.0,5.0,Y,"{0: 34, 1: 44, 2: 4, 3: 39, 4: 24, 5: 14, 6: 49, 7: 29, 8: 54, 9: 19, 10: 9}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 4): 1, (0, 6): 1, (0, 8): 27, (0, 9): 1, (0, 10): 1, (1, 3): 14, (1, 4): 1, (1, 6): 25, (1, 7): 1, (1, 8): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (3, 6): 19, (3, 7): 1, (3, 8): 2, (4, 8): 15, (4, 9): 6, (5, 7): 13, (6, 7): 1, (6, 8): 1, (6, 10): 1, (7, 8): 1, (7, 9): 12, (8, 10): 7}",1953.99999998358
37.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1], [1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0], [1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0], [1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0], [0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0], [1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1], [0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1], [1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0], [1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]]",4.0,9.0,Y,"{0: 58, 1: 76, 2: 4, 3: 67, 4: 40, 5: 22, 6: 85, 7: 49, 8: 94, 9: 31, 10: 13}","{(0, 1): 1, (0, 2): 1, (0, 3): 4, (0, 4): 1, (0, 6): 1, (0, 8): 48, (0, 9): 1, (0, 10): 1, (1, 3): 25, (1, 4): 1, (1, 6): 46, (1, 7): 1, (1, 8): 1, (2, 3): 1, (2, 4): 1, (2, 5): 1, (3, 6): 34, (3, 7): 1, (3, 8): 1, (4, 8): 31, (4, 9): 6, (5, 7): 21, (6, 7): 1, (6, 8): 1, (6, 10): 1, (7, 8): 1, (7, 9): 24, (8, 10): 11}",1645.999999993819
40.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",3.0,9.0,Y,"{0: 12, 1: 93, 2: 3, 3: 84, 4: 75, 5: 66, 6: 57, 7: 48, 8: 39, 9: 30, 10: 21}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 10): 9, (1, 5): 43, (1, 6): 46, (1, 8): 1, (1, 9): 1, (1, 10): 1, (2, 5): 1, (2, 9): 1, (3, 4): 53, (3, 5): 1, (3, 6): 1, (3, 7): 27, (3, 10): 1, (4, 5): 1, (4, 7): 19, (4, 8): 1, (4, 10): 1, (5, 7): 1, (5, 8): 14, (5, 9): 5, (6, 8): 1, (6, 9): 1, (6, 10): 8, (7, 10): 1, (8, 9): 22}",1627.9999999824213
40.0,Graph with 11 nodes and 28 edges,"[[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1], [1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1], [1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1], [0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0], [0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1], [0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1], [0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0], [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0]]",4.0,5.0,Y,"{0: 4, 1: 9, 2: 54, 3: 49, 4: 44, 5: 39, 6: 34, 7: 29, 8: 19, 9: 24, 10: 14}","{(0, 1): 1, (0, 2): 1, (0, 3): 1, (0, 10): 1, (1, 5): 1, (1, 6): 4, (1, 8): 1, (1, 9): 1, (1, 10): 1, (2, 5): 33, (2, 9): 20, (3, 4): 27, (3, 5): 1, (3, 6): 5, (3, 7): 13, (3, 10): 1, (4, 5): 1, (4, 7): 13, (4, 8): 1, (4, 10): 1, (5, 7): 1, (5, 8): 1, (5, 9): 1, (6, 8): 15, (6, 9): 1, (6, 10): 9, (7, 10): 1, (8, 9): 1}",1690.0000000248383
43.0,Graph with 11 nodes and 23 edges,"[[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",3.0,7.0,Y,"{0: 24, 1: 73, 2: 17, 3: 38, 4: 52, 5: 31, 6: 3, 7: 45, 8: 10, 9: 59, 10: 66}","{(0, 4): 1, (0, 7): 1, (0, 9): 22, (1, 3): 1, (1, 5): 28, (1, 7): 36, (1, 8): 8, (2, 3): 1, (2, 4): 2, (2, 9): 14, (3, 5): 1, (3, 8): 1, (3, 10): 34, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 16, (4, 10): 30, (5, 9): 1, (5, 10): 1, (6, 7): 1, (6, 10): 1, (7, 9): 6}",1659.9999999868942
43.0,Graph with 11 nodes and 23 edges,"[[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",4.0,1.0,Y,"{0: 9, 1: 7, 2: 5, 3: 13, 4: 14, 5: 6, 6: 10, 7: 11, 8: 4, 9: 12, 10: 8}","{(0, 4): 5, (0, 7): 1, (0, 9): 2, (1, 3): 4, (1, 5): 1, (1, 7): 1, (1, 8): 1, (2, 3): 1, (2, 4): 1, (2, 9): 3, (3, 5): 2, (3, 8): 2, (3, 10): 4, (4, 6): 1, (4, 7): 1, (4, 8): 1, (4, 9): 3, (4, 10): 1, (5, 9): 2, (5, 10): 1, (6, 7): 7, (6, 10): 2, (7, 9): 1}",1703.9999999894917
43.0,Graph with 11 nodes and 23 edges,"[[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0], [0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0], [0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0], [0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1], [1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1], [0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1], [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1], [1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0], [0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0]]",4.0,5.0,Y,"{0: 4, 1: 54, 2: 49, 3: 9, 4: 44, 5: 39, 6: 34, 7: 29, 8: 24, 9: 19, 10: 14}","{(0, 4): 1, (0, 7): 2, (0, 9): 1, (1, 3): 1, (1, 5): 30, (1, 7): 1, (1, 8): 22, (2, 3): 5, (2, 4): 31, (2, 9): 12, (3, 5): 1, (3, 8): 1, (3, 10): 1, (4, 6): 7, (4, 7): 1, (4, 8): 1, (4, 9): 1, (4, 10): 1, (5, 9): 1, (5, 10): 7, (6, 7): 21, (6, 10): 5, (7, 9): 3}",1794.9999999871125
